seq_id,scaled_frond_apex,scaled_frond_base,scaled_holdfast,scaled_pinnae,scaled_rachis,scaled_stolon,pc1,pc2,pc3,pc4,pc5,pc6,node,distance,node_factor,apex,base,holdfast,pinnae,rachis,stolon,apex1,base1,holdfast1,pinnae1,rachis1,stolon1
Ctaxi_contig_11602|comp31730_c0_seq1,-0.797394678,0.226873005,-0.891656056,1.670345379,0.490020238,-0.698187888,1.886466335,0.94053897,0.593791591,0.109622606,0.604406622,2.72E-15,2,0.27195274,n2,75.098607,138.0143123,69.30859607,226.6796916,154.1781473,81.19239017,174.901393,111.9856877,180.6914039,23.3203084,95.8218527,168.8076098
Ctaxi_contig_57020|comp36569_c2_seq1,1.048582471,-0.603052239,0.909680026,-1.02786597,-1.057875547,0.73053126,-1.968738415,-1.556301887,-0.114842738,0.182952984,-0.080024772,-7.77E-16,3,2.759881713,n3,188.4878668,87.03610326,179.9557756,60.94189373,59.09855362,168.9515516,61.5121332,162.9638967,70.0442244,189.0581063,190.9014464,81.0484484
Ctaxi_contig_70444|comp37208_c5_seq1,-0.600324486,0.488302189,-0.748015783,-0.297236703,-0.663065422,1.820340205,-1.289062343,1.154288407,-0.874096492,0.888620297,1.199495806,-2.11E-15,6,1.016715222,n6,87.20365565,154.072616,78.13170866,105.8208413,83.3497898,235.893133,162.7963444,95.927384,171.8682913,144.1791587,166.6502102,14.106867
Ctaxi_contig_70206|comp37197_c0_seq2,-1.445393355,-0.189602477,-0.229080018,0.482032074,-0.213144545,1.59518832,-0.654717934,1.075724052,0.242460921,1.708209441,0.353172638,-4.00E-15,6,2.397598643,n6,35.29524846,112.4322803,110.0073699,153.6874738,110.9862073,222.0631646,214.7047515,137.5677197,139.9926301,96.3125262,139.0137927,27.9368354
Ctaxi_contig_50061|comp36150_c4_seq1,-0.921256646,-0.460069143,1.558795417,-0.762636937,-0.322621164,0.907788472,-1.898514506,0.027617806,0.964588735,0.597985245,-1.037126585,-3.61E-15,5,1.201635165,n5,67.49037801,95.81884871,219.8277283,77.23360338,104.2615993,179.8395867,182.509622,154.1811513,30.1722717,172.7663966,145.7384007,70.1604133
Ctaxi_contig_18057|comp33009_c0_seq5,-1.095724285,1.204612131,0.988173237,-0.917743754,0.41703681,-0.596354139,-0.761876312,1.776853539,0.612663884,-1.864840729,-0.667954807,1.89E-15,4,3.545297583,n4,56.77369257,198.0719982,184.7772259,67.70615762,149.6951357,87.44753446,193.2263074,51.9280018,65.2227741,182.2938424,100.3048643,162.5524655
Ctaxi_contig_61652|comp36819_c6_seq5,0.818295731,0.994096771,0.733712662,-0.753687106,-0.33522599,-1.457192067,-0.473721803,-0.081836634,0.27948275,-2.619677361,0.205939362,9.10E-15,3,5.174347604,n3,174.3424896,185.1410793,169.1469694,77.7833473,103.4873471,34.57051186,75.6575104,64.8589207,80.8530306,172.2166527,146.5126529,215.4294881
Ctaxi_contig_40995|comp35548_c2_seq6,-0.573103262,0.818063841,1.025254268,-1.273587418,0.81690015,-0.81352758,-0.492493839,1.235609147,0.262269645,-1.896199757,-1.421399521,-1.33E-15,4,4.197080539,n4,88.87572101,174.3282458,187.0549305,45.8484387,174.256766,74.10764251,161.124279,75.6717542,62.9450695,204.1515613,75.743234,175.8923575
Ctaxi_contig_24884|comp33990_c3_seq1,1.47786261,-0.046902975,0.90354696,-0.439313185,-1.012596714,-0.882596696,-0.903783383,-1.665955721,0.437874155,-1.356943562,0.374536159,7.77E-15,3,1.96070041,n3,214.8564257,121.197606,179.5790516,97.09378471,61.87980872,69.86506781,35.1435743,128.802394,70.4209484,152.9062153,188.1201913,180.1349322
Ctaxi_contig_16279|comp32696_c1_seq1,0.307625125,-0.522069767,-0.036503317,1.748925469,-0.274242063,-1.223735447,1.431824245,-1.045277792,1.283179881,0.02175551,0.580670531,6.22E-15,1,2.241722764,n1,142.9745163,92.01045657,121.8364056,231.5064784,107.2332885,48.91059908,107.0254837,157.9895434,128.1635944,18.4935216,142.7667115,201.0894009
Ctaxi_contig_55328|comp36461_c2_seq1,-0.931488175,-0.240158874,-0.61346641,1.909198998,0.088909269,-0.212994808,1.438037943,0.461291657,0.979497056,0.923244054,0.702484735,2.76E-15,2,0.699019107,n2,66.86190571,109.3268505,86.39641216,241.3512898,129.5398814,110.9954049,183.1380943,140.6731495,163.6035878,8.6487102,120.4601186,139.0045951
Ctaxi_contig_59832|comp36722_c0_seq2,0.801516587,-0.313979176,-0.521915754,-1.593806156,0.568245001,1.059939498,-0.662722631,-0.059344701,-1.912820443,0.331495484,-1.04287693,-8.60E-15,6,4.245997899,n6,173.3118297,104.7924339,92.01991683,26.17898305,158.9831082,189.1854729,76.6881703,145.2075661,157.9800832,223.821017,91.0168918,60.8145271
Ctaxi_contig_48052|comp36015_c0_seq1,1.180623659,-0.368400705,-0.331265894,-0.935780557,-0.863815575,1.318639073,-1.470829843,-0.983728108,-1.269635168,0.625092309,0.532917537,-2.11E-15,3,2.83265163,n3,196.5985049,101.4495881,103.7305962,66.59824588,71.01869932,205.0761101,53.4014951,148.5504119,146.2694038,183.4017541,178.9813007,44.9238899
Ctaxi_contig_20660|comp33404_c0_seq2,-1.438295109,0.891708682,0.009132947,-0.534956655,-0.262189891,1.334600027,-1.422183699,1.985887229,-0.138994236,0.151844767,0.511167113,-2.55E-15,6,1.258970173,n6,35.73125866,178.8518846,124.6396159,91.21887869,107.9735939,206.0565127,214.2687413,71.1481154,125.3603841,158.7811213,142.0264061,43.9434873
Ctaxi_contig_44497|comp35775_c4_seq7,1.519942895,-0.703168426,-1.001971132,0.664236392,0.324143197,-0.803182927,1.655346685,-1.382544716,-0.694493872,0.052038936,0.023026222,6.66E-16,1,0.429811853,n1,217.4412098,80.88646032,62.53248575,164.8793853,143.9891399,74.74306345,32.5587902,169.1135397,187.4675143,85.1206147,106.0108601,175.2569366
Ctaxi_contig_24900|comp33992_c0_seq6,1.734070164,0.59243733,-0.721672893,-0.747912684,-0.740451299,-0.116470618,-0.522039047,-0.637254826,-1.366922777,-1.244488282,1.191753524,4.47E-15,3,1.65099836,n3,230.5939904,160.4691235,79.7498223,78.13804152,78.59635756,116.9244092,19.4060096,89.5308765,170.2501777,171.8619585,171.4036424,133.0755908
Ctaxi_contig_11939|comp31816_c0_seq1,-1.372778561,0.112325264,-0.935229377,0.977251039,1.124434535,0.0939971,1.564185245,1.681802521,0.025126766,0.693325268,-0.328141147,-3.50E-15,2,1.925802949,n2,39.75561665,130.9782103,66.63210215,184.1063292,193.1470845,129.8524017,210.2443834,119.0217897,183.3678979,65.8936708,56.8529155,120.1475983
Ctaxi_contig_55889|comp36499_c0_seq1,1.813052347,-0.119254209,-0.88597259,-0.626367563,0.411701284,-0.593159269,0.773848934,-0.909709255,-1.536423723,-0.847058344,-0.249578325,-5.55E-16,3,1.768206949,n3,235.4454759,116.753427,69.65770332,85.60395805,149.3674007,87.64377955,14.5545241,133.246573,180.3422967,164.396042,100.6325993,162.3562205
Ctaxi_contig_68113|comp37115_c3_seq3,-0.653044818,0.054882806,0.649840433,-1.001602774,-0.685606973,1.635531325,-2.236257554,0.510508682,-0.096725914,0.664940203,0.015182089,-3.66E-15,6,0.681217053,n6,83.96530602,127.4498038,163.9951126,62.55511216,81.96517365,224.5412362,166.034694,122.5501962,86.0048874,187.4448878,168.0348264,25.4587638
Ctaxi_contig_18832|comp33115_c2_seq5,-1.662081645,0.882703486,0.174947652,-0.611075288,0.210529847,1.004975947,-1.079431981,2.226009154,0.000629156,-0.067034943,-0.097826576,-2.55E-15,6,2.19491243,n6,21.98515694,178.2987399,134.8247943,86.54328698,137.0104329,185.8093334,228.0148431,71.7012601,115.1752057,163.456713,112.9895671,64.1906666
Ctaxi_contig_71809|comp37265_c0_seq1,1.009152627,-1.104598678,-0.279656138,-1.15384048,1.067030818,0.461911851,0.233760655,-0.887621512,-1.453408438,0.698871507,-1.957407147,-9.35E-15,3,4.035360702,n3,186.0658862,56.22858243,106.9007286,53.20390172,189.6210576,152.4515879,63.9341138,193.7714176,143.0992714,196.7960983,60.3789424,97.5484121
Ctaxi_contig_10449|comp31394_c1_seq1,-0.367692667,-0.35335285,-0.748211785,1.778728201,0.541096017,-0.850566915,2.111073852,0.099522759,0.688720813,0.446460732,0.207540258,2.00E-15,2,0.246531633,n2,101.4930794,102.3739036,78.11966923,233.3371131,157.3154802,71.83249908,148.5069206,147.6260964,171.8803308,16.6628869,92.6845198,178.1675009
Ctaxi_contig_66999|comp37073_c4_seq1,1.499110751,0.259916056,0.014189186,-1.197142994,-1.024863436,0.448790436,-1.565446025,-0.916645428,-1.036981898,-0.787797452,0.766158887,2.53E-15,3,1.686330204,n3,216.161594,140.0439838,124.9501957,50.54404214,61.12632457,151.6456042,33.838406,109.9560162,125.0498043,199.4559579,188.8736754,98.3543958
Ctaxi_contig_60789|comp36774_c3_seq1,-1.691463061,0.777076488,-0.365035432,-0.039054327,0.143903896,1.174572436,-0.605827636,2.229929395,-0.106140282,0.446492114,0.3926854,-2.89E-15,6,2.46466925,n6,20.18040166,171.8105951,101.6563002,121.6797096,132.9179297,196.2268081,229.8195983,78.1894049,148.3436998,128.3202904,117.0820703,53.7731919
Ctaxi_contig_64104|comp36952_c7_seq2,-0.710784713,-0.339649324,0.638700864,-0.724116094,-0.615727287,1.751576554,-2.02389477,0.230106818,0.049548839,1.215587469,-0.168311036,-4.88E-15,6,0.860230324,n6,80.41862942,103.2156435,163.3108639,79.59974853,86.25753765,231.6693215,169.5813706,146.7843565,86.6891361,170.4002515,163.7424624,18.3306785
Ctaxi_contig_22131|comp33622_c0_seq3,1.120911293,-0.386001061,1.419471183,-0.768472564,-0.812831164,-0.573077687,-1.323187911,-1.682073451,0.665735743,-0.953018989,-0.399554088,3.94E-15,3,2.854614055,n3,192.9306691,100.3684852,211.2697287,76.87514963,74.1504199,88.87729195,57.0693309,149.6315148,38.7302713,173.1248504,175.8495801,161.1227081
Ctaxi_contig_38833|comp35355_c4_seq1,-1.285795386,0.197637422,0.922675604,-0.597608598,-0.569256673,1.332347631,-1.998389266,0.951569868,0.590916238,0.547208441,-0.04360134,-2.22E-15,6,1.470751956,n6,45.09856351,136.2185149,180.7540297,87.37047924,89.11199797,205.9181592,204.9014365,113.7814851,69.2459703,162.6295208,160.888002,44.0818408
Ctaxi_contig_24754|comp33974_c2_seq1,-0.98993765,0.503951848,-0.934974781,1.182172681,0.975500271,-0.73671237,1.932802383,1.549264734,0.235235664,-0.269286031,0.106742291,8.33E-16,2,0.948547531,n2,63.27164312,155.0338973,66.64774072,196.6936536,183.9987881,78.8260215,186.7283569,94.9661027,183.3522593,53.3063464,66.0012119,171.1739785
Ctaxi_contig_51828|comp36251_c0_seq1,-1.493693514,0.231571935,-0.415382662,-0.440127164,1.289919644,0.827711762,0.261213924,2.063326339,-0.562930518,0.561639021,-1.188856806,-8.22E-15,4,1.846284498,n4,32.32840823,138.3029444,98.56371855,97.043786,203.3120174,174.9208699,217.6715918,111.6970556,151.4362815,152.956214,46.6879826,75.0791301
Ctaxi_contig_68648|comp37132_c2_seq1,-0.746514534,0.135878319,-0.949434751,1.524830493,0.79127966,-0.756039188,2.090040161,0.962759745,0.405414164,0.110922691,0.226611233,1.50E-15,2,0.277306147,n2,78.22392297,132.4249582,65.75953618,217.7414308,172.6830258,77.63887052,171.776077,117.5750418,184.2404638,32.2585692,77.3169742,172.3611295
Ctaxi_contig_22290|comp33646_c0_seq1,1.236814366,-0.523179991,0.15292959,0.395719415,0.422402789,-1.68468617,1.364545441,-1.391811393,0.32922834,-0.976207625,-0.686776826,4.22E-15,1,1.621339441,n1,200.0500225,91.942261,133.4723335,148.3857135,150.0247413,20.5966726,49.9499775,158.057739,116.5276665,101.6142865,99.9752587,229.4033274
Ctaxi_contig_24576|comp33952_c2_seq6,0.033426284,-0.402435397,-0.871419843,1.606067844,0.663128566,-1.028767455,2.28565467,-0.148827459,0.387233416,0.245924314,0.066184866,1.33E-15,2,0.688066934,n2,126.1318356,99.3590051,70.5516067,222.73144,164.811337,60.88651996,123.8681644,150.6409949,179.4483933,27.26856,85.188663,189.11348
Ctaxi_contig_11360|comp31659_c2_seq3,-0.681966285,-0.062979583,-0.641389164,1.695309839,0.619388339,-0.928363147,2.030549625,0.562526128,0.811534875,0.150467716,0.193528918,2.11E-15,2,0.161196143,n2,82.18880313,120.2100993,84.68125528,228.2131351,162.1245908,67.05386075,167.8111969,129.7899007,165.3187447,21.7868649,87.8754092,182.9461393
Ctaxi_contig_10116|comp31306_c0_seq1,-0.619957298,-0.39102049,0.185805951,1.813921556,0.075321401,-1.06407112,1.429229188,-0.204891623,1.669385508,0.208697293,0.184375513,5.00E-15,2,1.270952596,n2,85.99770897,100.0601665,135.491766,235.4988671,128.7052458,58.71799017,164.002291,149.9398335,114.508234,14.5011329,121.2947542,191.2820098
Ctaxi_contig_62791|comp36878_c5_seq1,1.832553521,-0.523466516,-0.597063744,0.375263956,-0.16992881,-0.917358407,1.00061342,-1.716599446,-0.521602962,-0.447414782,0.321032927,3.05E-15,1,1.023475642,n1,236.6433367,91.92466118,87.40394693,147.1292356,113.6407365,67.72982758,13.3566633,158.0753388,162.5960531,102.8707644,136.3592635,182.2701724
Ctaxi_contig_50306|comp36167_c3_seq3,-0.078644038,0.090941487,0.034924494,-1.173679432,-0.655858699,1.782316189,-2.034170213,0.353692723,-0.901599875,0.668349724,0.276512849,-4.11E-15,6,0.657893918,n6,119.2479092,129.6647105,126.2238633,51.98529287,83.79246321,233.5575055,130.7520908,120.3352895,123.7761367,198.0147071,166.2075368,16.4424945
Ctaxi_contig_34676|comp34979_c2_seq1,0.235283623,0.132070476,1.402892725,-1.523070812,-0.675311815,0.428135802,-2.264190285,-0.343722056,0.200381094,-0.768819351,-0.519678312,-4.16E-16,5,2.175557126,n5,138.5309351,132.1910612,210.2513959,30.5239059,82.59755436,150.376892,111.4690649,117.8089388,39.7486041,219.4760941,167.4024456,99.623108
Ctaxi_contig_43399|comp35710_c4_seq1,-1.243710526,1.162318364,0.342159444,0.187527648,0.737485592,-1.185780522,0.666555564,1.915226929,0.86816708,-1.709532517,-0.309536304,4.33E-15,4,2.671276708,n4,47.68362862,195.474101,145.0957889,135.5975214,169.3787219,51.24198268,202.3163714,54.525899,104.9042111,114.4024786,80.6212781,198.7580173
Ctaxi_contig_58947|comp36677_c10_seq4,-1.318791542,0.54137938,1.57021695,-0.681903529,0.068996142,-0.179897401,-1.269041982,1.124979457,1.278179142,-0.958283302,-0.891759004,2.91E-16,5,1.645687684,n5,43.0717726,157.3328857,220.5292967,82.19265792,128.3167163,113.0284152,206.9282274,92.6671143,29.4707033,167.8073421,121.6832837,136.9715848
Ctaxi_contig_15895|comp32636_c3_seq1,1.888855484,0.196347206,-0.630954931,-0.125732935,-0.443708073,-0.884806751,0.422315214,-1.176342925,-0.841611177,-1.260928369,0.837031575,5.50E-15,3,1.462121709,n3,240.1016882,136.1392633,85.32217869,116.3554708,96.82382844,69.72931505,9.8983118,113.8607367,164.6778213,133.6445292,153.1761716,180.270685
Ctaxi_contig_50508|comp36180_c0_seq2,-0.712402523,0.546792972,-0.133637602,-0.914300296,-0.534135419,1.747682868,-1.83069242,1.231479191,-0.724424095,0.490178398,0.563617008,-3.44E-15,6,0.26656887,n6,80.31925534,157.665416,115.8699262,67.91767224,91.26932316,231.4301516,169.6807447,92.334584,134.1300738,182.0823278,158.7306768,18.5698484
Ctaxi_contig_66329|comp37043_c6_seq1,0.325123621,-0.531994955,-0.363874327,1.860097327,-0.338329992,-0.951021673,1.48602128,-0.978543202,1.032770171,0.316469891,0.852398004,5.94E-15,2,2.035593712,n2,144.0493625,91.40080129,101.7276212,238.3352166,103.2966835,65.6620594,105.9506375,158.5991987,148.2723788,11.6647834,146.7033165,184.3379406
Ctaxi_contig_71304|comp37248_c0_seq2,-1.601011789,0.147330518,0.972046008,-0.736063522,0.303074267,0.914624518,-1.313747156,1.391888896,0.57345777,0.335926694,-1.047971763,-5.11E-15,6,2.735176285,n6,25.7363766,133.1284102,183.7866098,78.86587703,142.6949795,180.2594913,224.2636234,116.8715898,66.2133902,171.134123,107.3050205,69.7405087
Ctaxi_contig_39161|comp35385_c0_seq9,-0.507778242,-0.159133119,2.021385805,-0.434031989,-0.363148031,-0.557294424,-1.299709268,-0.387912247,1.734377388,-0.779177759,-0.96524124,2.22E-15,5,0.83285682,n5,92.88831437,114.3038625,248.2423713,97.41818249,101.772234,89.84677985,157.1116856,135.6961375,1.7576287,152.5818175,148.227766,160.1532202
Ctaxi_contig_27351|comp34244_c2_seq2,-0.853408895,-0.951704542,0.659217726,0.849428176,1.188884762,-0.892417227,1.424935686,-0.092565016,1.316111962,0.510463071,-1.8424818,-3.77E-15,2,3.397826112,n2,71.65793028,65.62011413,164.5711134,176.254802,197.1059436,69.26184109,178.3420697,184.3798859,85.4288866,73.745198,52.8940564,180.7381589
Ctaxi_contig_47522|comp35977_c1_seq1,0.467269656,0.183357771,1.473810245,-1.12995758,-1.131520307,0.137040214,-2.251253898,-0.734962175,0.570948554,-0.966358109,0.076261855,4.21E-15,5,1.981936213,n5,152.7806914,135.3413864,214.6075089,54.67091032,54.57491972,132.4963276,97.2193086,114.6586136,35.3924911,195.3290897,195.4250803,117.5036724
Ctaxi_contig_71648|comp37258_c0_seq1,0.023619944,0.097059838,-0.665387926,-0.923937114,-0.409172268,1.877817525,-1.414251153,0.544335134,-1.412841715,0.929864615,0.480204424,-5.44E-15,6,0.985137077,n6,125.5294806,130.0405306,83.20712985,67.3257301,98.94519238,239.4236809,124.4705194,119.9594694,166.7928702,182.6742699,151.0548076,10.5763191
Ctaxi_contig_8280|comp30621_c0_seq1,-0.851085813,-0.61425814,0.046868772,1.873452713,0.148553683,-0.603531215,1.382697955,-0.1112152,1.551959489,0.835891617,0.081172136,2.33E-15,2,1.10887886,n2,71.80062574,86.3477801,126.9575413,239.1555721,133.2035432,87.00668213,178.1993743,163.6522199,123.0424587,10.8444279,116.7964568,162.9933179
Ctaxi_contig_13694|comp32207_c2_seq1,-0.54382756,0.702737506,0.044933819,-1.307672273,-0.419982622,1.52381113,-1.964152393,1.255859871,-0.840890252,-0.008966146,0.303378885,-2.89E-15,6,0.597899505,n6,90.6739828,167.2443186,126.8386867,43.75477439,98.28116572,217.6788163,159.3260172,82.7556814,123.1613133,206.2452256,151.7188343,32.3211837
Ctaxi_contig_11923|comp31811_c0_seq10,-0.557551962,-0.219418455,1.937069322,-0.658490083,-0.656599248,0.154990425,-1.915907545,-0.362072618,1.445553139,-0.277952671,-0.725339453,1.07E-15,5,0.327926631,n5,89.83096057,110.600832,243.0632262,83.63083028,83.74697494,133.5989205,160.1690394,139.399168,6.9367738,166.3691697,166.2530251,116.4010795
Ctaxi_contig_50044|comp36150_c0_seq1,-1.422546925,0.329976173,0.880718225,-1.001195078,1.027045829,0.186001776,-0.583999051,1.63863922,0.311847963,-0.435434087,-1.738446819,-5.65E-15,4,3.349001368,n4,36.69859183,144.3474308,178.1767951,62.58015491,187.1649772,135.5037946,213.3014082,105.6525692,71.8232049,187.4198451,62.8350228,114.4962054
Ctaxi_contig_29787|comp34523_c1_seq3,1.797251808,-0.320434068,-0.42189767,0.505867511,-0.692988326,-0.867799254,0.563328396,-1.766335393,-0.212719714,-0.593184071,0.920796629,6.38E-15,1,1.672115768,n1,234.4749268,104.3959418,98.16353378,155.151567,81.51177359,70.7740016,15.5250732,145.6040582,151.8364662,94.848433,168.4882264,179.2259984
Ctaxi_contig_69317|comp37163_c1_seq2,-1.961145783,0.32524325,0.938148613,0.290059187,0.223333189,0.184361543,-0.497761059,1.547005722,1.435097037,0.085306894,-0.511099014,-1.25E-15,5,3.559380482,n5,3.615123894,144.0567107,181.7044603,141.8955275,137.7968789,135.4030432,246.3848761,105.9432893,68.2955397,108.1044725,112.2031211,114.5969568
Ctaxi_contig_76075|comp4532586_c0_seq1,-0.324120958,-0.391036635,-0.427295479,1.557187925,0.804714042,-1.219448895,2.195563096,0.024322291,0.836015739,0.083562688,-0.328945922,1.44E-15,2,0.615971887,n2,104.1694743,100.0591748,97.83197303,219.728988,173.5082335,49.1739008,145.8305257,149.9408252,152.168027,30.271012,76.4917665,200.8260992
Ctaxi_contig_13557|comp32186_c0_seq4,-1.001231987,1.596378677,0.838804383,-0.675720816,-0.406148917,-0.352081341,-1.296671041,1.785063868,0.695710871,-1.983453456,0.552947885,6.44E-15,5,3.741787311,n5,62.57788778,222.1362824,175.6022348,82.57243145,99.1309019,102.4520061,187.4221122,27.8637176,74.3977652,167.4275686,150.8690981,147.5479939
Ctaxi_contig_22351|comp33654_c1_seq1,-1.429833914,0.737853102,-0.184642991,-0.855098041,0.59527654,1.136445303,-0.788332033,2.224341531,-0.598267372,0.103164868,-0.462346562,-5.27E-15,6,1.993140049,n6,36.25098808,169.4012962,112.736917,71.55417439,160.6435221,193.8848466,213.7490119,80.5987038,137.263083,178.4458256,89.3564779,56.1151534
Ctaxi_contig_70421|comp37207_c5_seq2,1.785077589,-0.075911299,0.411835924,-0.867467664,-0.850320472,-0.403214079,-0.980285922,-1.598005052,-0.43839759,-1.106016677,0.310318059,4.86E-15,3,0.716096348,n3,233.7271246,119.4157679,149.375671,70.79436953,71.84763686,99.31117451,16.2728754,130.5842321,100.624329,179.2056305,178.1523631,150.6888255
Ctaxi_contig_50269|comp36164_c0_seq4,-0.542435609,-1.148238982,-0.408126364,0.392415818,-0.044270085,1.750655222,-0.343353965,-0.219241234,-0.257981423,2.500411439,-0.258344896,-8.77E-15,6,3.36110842,n6,90.75948348,53.54797408,99.0094371,148.1827898,121.3593314,231.6127286,159.2405165,196.4520259,150.9905629,101.8172102,128.6406686,18.3872714
Ctaxi_contig_6452|comp29306_c1_seq1,2.036691306,-0.449906806,-0.430915223,-0.284058375,-0.396738002,-0.4750729,0.191418078,-1.782074089,-0.899240247,-0.505265645,0.286882333,2.44E-15,3,0.432950082,n3,249.1825127,96.44307088,97.60963004,106.6303209,99.70896794,94.89724201,0.8174873,153.5569291,152.39037,143.3696791,150.2910321,155.102758
